YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,ORIGIN,DEST,DEP_DELAY,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,day
2019,4,14,7,2019-04-14,IND,IAH,370.0,349.0,0,,0,127.0,844,0.0,0.0,0.0,0.0,349.0,Sunday
2019,4,14,7,2019-04-14,FAR,ORD,1293.0,1277.0,0,,0,76.0,557,0.0,1277.0,0.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,JAN,ORD,1292.0,1291.0,0,,0,110.0,677,0.0,1236.0,0.0,0.0,55.0,Sunday
2019,4,14,7,2019-04-14,DSM,ORD,1223.0,1216.0,0,,0,56.0,299,1216.0,0.0,0.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,PIA,ORD,493.0,526.0,0,,0,35.0,130,0.0,0.0,526.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,GSO,ORD,809.0,807.0,0,,0,99.0,589,0.0,807.0,0.0,0.0,0.0,Sunday
2019,4,15,1,2019-04-15,FWA,ATL,388.0,366.0,0,,0,78.0,508,366.0,0.0,0.0,0.0,0.0,Monday
2019,4,15,1,2019-04-15,ORD,MSP,470.0,461.0,0,,0,66.0,334,0.0,461.0,0.0,0.0,0.0,Monday
2019,4,15,1,2019-04-15,SYR,LGA,614.0,605.0,0,,0,50.0,198,0.0,0.0,605.0,0.0,0.0,Monday
2019,4,15,1,2019-04-15,ATL,BTR,909.0,919.0,0,,0,77.0,448,909.0,0.0,10.0,0.0,0.0,Monday
2019,4,10,3,2019-04-10,IMT,DTW,442.0,434.0,0,,0,55.0,344,0.0,434.0,0.0,0.0,0.0,Wednesday
2019,4,10,3,2019-04-10,HIB,MSP,361.0,379.0,0,,0,48.0,174,0.0,0.0,378.0,0.0,1.0,Wednesday
2019,4,10,3,2019-04-10,MSP,IMT,422.0,444.0,0,,0,40.0,257,0.0,397.0,22.0,0.0,25.0,Wednesday
2019,4,11,4,2019-04-11,RDM,PHX,683.0,665.0,0,,0,106.0,893,665.0,0.0,0.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,ORD,TVC,568.0,566.0,0,,0,35.0,224,566.0,0.0,0.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,LAX,FAT,901.0,899.0,0,,0,47.0,209,899.0,0.0,0.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,ICT,ORD,904.0,923.0,0,,0,80.0,588,904.0,0.0,19.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,PHX,ABQ,909.0,899.0,0,,0,45.0,328,899.0,0.0,0.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,ABQ,PHX,866.0,845.0,0,,0,57.0,328,845.0,0.0,0.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,FAT,LAX,471.0,477.0,0,,0,41.0,209,471.0,0.0,6.0,0.0,0.0,Thursday
2019,4,24,3,2019-04-24,LAS,MSY,678.0,668.0,0,,0,173.0,1500,668.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,21,7,2019-04-21,EWR,MSY,486.0,469.0,0,,0,149.0,1167,0.0,0.0,469.0,0.0,0.0,Sunday
2019,4,28,7,2019-04-28,FLL,EWR,367.0,361.0,0,,0,143.0,1065,361.0,0.0,0.0,0.0,0.0,Sunday
2019,4,7,7,2019-04-07,FLL,PIT,866.0,847.0,0,,0,127.0,994,0.0,0.0,0.0,0.0,847.0,Sunday
2019,4,8,1,2019-04-08,PIT,FLL,430.0,436.0,0,,0,141.0,994,0.0,0.0,6.0,0.0,430.0,Monday
2019,4,10,3,2019-04-10,LAS,MSP,445.0,433.0,0,,0,151.0,1299,433.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,19,5,2019-04-19,TPA,DTW,511.0,547.0,0,,0,104.0,983,158.0,0.0,36.0,0.0,353.0,Friday
2019,4,21,7,2019-04-21,LAS,BOS,782.0,779.0,0,,0,283.0,2381,0.0,0.0,779.0,0.0,0.0,Sunday
2019,4,19,5,2019-04-19,LAS,MCO,706.0,727.0,0,,0,232.0,2039,706.0,0.0,21.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,MSP,LAS,438.0,415.0,0,,0,169.0,1299,0.0,0.0,0.0,0.0,415.0,Friday
2019,4,20,6,2019-04-20,EWR,AUS,400.0,381.0,0,,0,198.0,1504,381.0,0.0,0.0,0.0,0.0,Saturday
2019,4,10,3,2019-04-10,GSO,DFW,683.0,658.0,0,,0,148.0,999,658.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,22,1,2019-04-22,GSO,DFW,1792.0,1768.0,0,,0,147.0,999,1768.0,0.0,0.0,0.0,0.0,Monday
2019,4,22,1,2019-04-22,GSO,LGA,865.0,870.0,0,,0,87.0,461,865.0,0.0,5.0,0.0,0.0,Monday
2019,4,16,2,2019-04-16,ILM,LGA,950.0,976.0,0,,0,79.0,500,949.0,0.0,26.0,0.0,1.0,Tuesday
2019,4,16,2,2019-04-16,GSP,ORD,378.0,345.0,0,,0,93.0,577,0.0,0.0,0.0,0.0,345.0,Tuesday
2019,4,21,7,2019-04-21,CLT,GSO,1194.0,1199.0,0,,0,26.0,83,1194.0,0.0,5.0,0.0,0.0,Sunday
2019,4,11,4,2019-04-11,SGF,DFW,388.0,389.0,0,,0,71.0,364,388.0,0.0,1.0,0.0,0.0,Thursday
2019,4,5,5,2019-04-05,BUF,ORD,427.0,405.0,0,,0,80.0,473,173.0,0.0,0.0,0.0,232.0,Friday
2019,4,13,6,2019-04-13,LSE,ORD,497.0,493.0,0,,0,44.0,215,6.0,0.0,0.0,0.0,487.0,Saturday
2019,4,14,7,2019-04-14,DFW,SJT,510.0,509.0,0,,0,42.0,229,509.0,0.0,0.0,0.0,0.0,Sunday
2019,4,9,2,2019-04-09,RDU,LGA,1640.0,1628.0,0,,0,67.0,431,1628.0,0.0,0.0,0.0,0.0,Tuesday
2019,4,10,3,2019-04-10,RDU,LGA,436.0,436.0,0,,0,67.0,431,0.0,0.0,0.0,0.0,436.0,Wednesday
2019,4,7,7,2019-04-07,DFW,SGF,633.0,636.0,0,,0,58.0,364,414.0,0.0,3.0,0.0,219.0,Sunday
2019,4,14,7,2019-04-14,MDT,ORD,383.0,378.0,0,,0,108.0,594,0.0,0.0,345.0,0.0,33.0,Sunday
2019,4,23,2,2019-04-23,DFW,GRK,525.0,527.0,0,,0,28.0,134,0.0,329.0,2.0,0.0,196.0,Tuesday
2019,4,13,6,2019-04-13,MSN,DFW,467.0,485.0,0,,0,147.0,821,0.0,467.0,18.0,0.0,0.0,Saturday
2019,4,14,7,2019-04-14,LGA,LEX,585.0,575.0,0,,0,97.0,604,575.0,0.0,0.0,0.0,0.0,Sunday
2019,4,15,1,2019-04-15,DFW,JFK,368.0,376.0,0,,0,186.0,1391,0.0,0.0,308.0,0.0,68.0,Monday
2019,4,7,7,2019-04-07,ATL,MOB,416.0,417.0,0,,0,58.0,302,0.0,416.0,1.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,ATL,MOB,560.0,569.0,0,,0,51.0,302,560.0,0.0,9.0,0.0,0.0,Sunday
2019,4,21,7,2019-04-21,LGA,PWM,617.0,594.0,0,,0,45.0,269,563.0,0.0,0.0,0.0,31.0,Sunday
2019,4,27,6,2019-04-27,LGA,PWM,711.0,704.0,0,,0,50.0,269,704.0,0.0,0.0,0.0,0.0,Saturday
2019,4,11,4,2019-04-11,DSM,MSP,750.0,729.0,0,,0,42.0,232,0.0,729.0,0.0,0.0,0.0,Thursday
2019,4,15,1,2019-04-15,JFK,RDU,389.0,405.0,0,,0,75.0,427,94.0,0.0,16.0,0.0,295.0,Monday
2019,4,26,5,2019-04-26,RDU,BOS,376.0,387.0,0,,0,93.0,612,0.0,376.0,11.0,0.0,0.0,Friday
2019,4,26,5,2019-04-26,JFK,IAD,1028.0,1026.0,0,,0,51.0,228,0.0,1002.0,12.0,0.0,12.0,Friday
2019,4,19,5,2019-04-19,JFK,IAD,629.0,626.0,0,,0,47.0,228,626.0,0.0,0.0,0.0,0.0,Friday
2019,4,13,6,2019-04-13,SHV,ATL,1317.0,1364.0,0,,0,95.0,551,0.0,0.0,47.0,0.0,1317.0,Saturday
2019,4,26,5,2019-04-26,JFK,CLE,875.0,856.0,0,,0,78.0,425,3.0,0.0,0.0,0.0,853.0,Friday
2019,4,15,1,2019-04-15,JFK,ORF,495.0,558.0,0,,0,46.0,290,15.0,0.0,63.0,0.0,480.0,Monday
2019,4,19,5,2019-04-19,DCA,CLE,382.0,391.0,0,,0,55.0,310,9.0,16.0,9.0,0.0,357.0,Friday
2019,4,26,5,2019-04-26,SYR,EWR,390.0,378.0,0,,0,45.0,195,0.0,0.0,324.0,0.0,54.0,Friday
2019,4,18,4,2019-04-18,MOB,IAH,368.0,361.0,0,,0,78.0,427,228.0,0.0,0.0,0.0,133.0,Thursday
2019,4,7,7,2019-04-07,IND,EWR,1005.0,987.0,0,,0,86.0,645,987.0,0.0,0.0,0.0,0.0,Sunday
2019,4,30,2,2019-04-30,MLU,IAH,455.0,458.0,0,,0,54.0,262,0.0,0.0,458.0,0.0,0.0,Tuesday
2019,4,4,4,2019-04-04,IAH,MOB,919.0,951.0,0,,0,60.0,427,919.0,0.0,32.0,0.0,0.0,Thursday
2019,4,7,7,2019-04-07,STL,IAH,782.0,780.0,0,,0,113.0,667,0.0,0.0,780.0,0.0,0.0,Sunday
2019,4,1,1,2019-04-01,XNA,IAH,951.0,967.0,0,,0,79.0,438,0.0,0.0,967.0,0.0,0.0,Monday
2019,4,18,4,2019-04-18,JAN,IAH,363.0,362.0,0,,0,62.0,351,0.0,179.0,0.0,0.0,183.0,Thursday
2019,4,30,2,2019-04-30,IAH,BNA,425.0,423.0,0,,0,84.0,657,423.0,0.0,0.0,0.0,0.0,Tuesday
2019,4,6,6,2019-04-06,AMA,IAH,363.0,407.0,0,,0,116.0,517,363.0,0.0,44.0,0.0,0.0,Saturday
2019,4,18,4,2019-04-18,AMA,IAH,491.0,509.0,0,,0,93.0,517,0.0,0.0,509.0,0.0,0.0,Thursday
2019,4,5,5,2019-04-05,MOB,IAH,381.0,376.0,0,,0,80.0,427,376.0,0.0,0.0,0.0,0.0,Friday
2019,4,7,7,2019-04-07,MOB,IAH,421.0,458.0,0,,0,114.0,427,0.0,421.0,37.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,BNA,ORD,1206.0,1183.0,0,,0,67.0,409,0.0,0.0,1183.0,0.0,0.0,Sunday
2019,4,14,7,2019-04-14,LFT,IAH,787.0,780.0,0,,0,38.0,201,661.0,0.0,0.0,0.0,119.0,Sunday
2019,4,2,2,2019-04-02,TYS,ORD,411.0,404.0,0,,0,79.0,475,0.0,0.0,404.0,0.0,0.0,Tuesday
2019,4,28,7,2019-04-28,IAD,RIC,774.0,768.0,0,,0,24.0,100,0.0,0.0,0.0,0.0,768.0,Sunday
2019,4,10,3,2019-04-10,MAF,HOU,429.0,419.0,0,,0,60.0,441,419.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,15,1,2019-04-15,ORD,SFO,579.0,562.0,0,,0,244.0,1846,38.0,0.0,0.0,0.0,524.0,Monday
2019,4,15,1,2019-04-15,SFO,ORD,546.0,534.0,0,,0,202.0,1846,5.0,0.0,0.0,0.0,529.0,Monday
2019,4,13,6,2019-04-13,DFW,DEN,521.0,520.0,0,,0,98.0,641,0.0,185.0,0.0,0.0,335.0,Saturday
2019,4,14,7,2019-04-14,PHX,SNA,818.0,815.0,0,,0,57.0,338,481.0,0.0,0.0,0.0,334.0,Sunday
2019,4,18,4,2019-04-18,DFW,PNS,416.0,415.0,0,,0,80.0,604,195.0,0.0,0.0,0.0,220.0,Thursday
2019,4,12,5,2019-04-12,MEM,CLT,407.0,390.0,0,,0,78.0,511,390.0,0.0,0.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,SFO,PHX,708.0,703.0,0,,0,94.0,651,55.0,0.0,0.0,0.0,648.0,Friday
2019,4,25,4,2019-04-25,SFO,PHX,480.0,476.0,0,,0,95.0,651,0.0,0.0,0.0,0.0,476.0,Thursday
2019,4,26,5,2019-04-26,SFO,PHX,490.0,485.0,0,,0,93.0,651,0.0,0.0,0.0,0.0,485.0,Friday
2019,4,30,2,2019-04-30,LAS,PHL,807.0,779.0,0,,0,233.0,2176,779.0,0.0,0.0,0.0,0.0,Tuesday
2019,4,14,7,2019-04-14,FLL,CLT,1426.0,1440.0,0,,0,90.0,632,1421.0,0.0,14.0,0.0,5.0,Sunday
2019,4,19,5,2019-04-19,FLL,PHL,620.0,592.0,0,,0,116.0,992,0.0,0.0,580.0,0.0,12.0,Friday
2019,4,26,5,2019-04-26,SAV,CLT,398.0,383.0,0,,0,40.0,213,241.0,0.0,0.0,0.0,142.0,Friday
2019,4,14,7,2019-04-14,MCO,CLT,803.0,788.0,0,,0,72.0,468,788.0,0.0,0.0,0.0,0.0,Sunday
2019,4,8,1,2019-04-08,CLT,PHX,637.0,614.0,0,,0,236.0,1773,173.0,0.0,0.0,0.0,441.0,Monday
2019,4,19,5,2019-04-19,PHL,CLE,584.0,582.0,0,,0,60.0,363,582.0,0.0,0.0,0.0,0.0,Friday
2019,4,15,1,2019-04-15,ORF,PHL,456.0,502.0,0,,0,55.0,212,456.0,0.0,46.0,0.0,0.0,Monday
2019,4,12,5,2019-04-12,CHS,DCA,458.0,,1,carrier,0,,444,,,,,,Friday
2019,4,5,5,2019-04-05,JAN,CLT,535.0,511.0,0,,0,71.0,562,0.0,0.0,0.0,0.0,511.0,Friday
2019,4,15,1,2019-04-15,ROC,CLT,383.0,373.0,0,,0,93.0,573,373.0,0.0,0.0,0.0,0.0,Monday
2019,4,5,5,2019-04-05,EVV,CLT,580.0,559.0,0,,0,61.0,414,559.0,0.0,0.0,0.0,0.0,Friday
2019,4,14,7,2019-04-14,ORD,STL,451.0,520.0,0,,0,47.0,258,0.0,356.0,69.0,0.0,95.0,Sunday
2019,4,8,1,2019-04-08,DCA,HPN,361.0,353.0,0,,0,53.0,234,13.0,0.0,0.0,0.0,340.0,Monday
2019,4,1,1,2019-04-01,GSO,DCA,888.0,871.0,0,,0,45.0,248,26.0,0.0,0.0,0.0,845.0,Monday
2019,4,28,7,2019-04-28,DSM,CLT,386.0,364.0,0,,0,102.0,815,0.0,41.0,0.0,0.0,323.0,Sunday
2019,4,22,1,2019-04-22,STL,DCA,387.0,377.0,0,,0,98.0,719,15.0,0.0,0.0,0.0,362.0,Monday
2019,4,22,1,2019-04-22,SEA,DTW,551.0,566.0,0,,0,223.0,1927,551.0,0.0,15.0,0.0,0.0,Monday
2019,4,23,2,2019-04-23,PVD,ATL,437.0,415.0,0,,0,123.0,903,415.0,0.0,0.0,0.0,0.0,Tuesday
2019,4,11,4,2019-04-11,MSP,BOS,366.0,365.0,0,,0,133.0,1124,9.0,0.0,0.0,0.0,356.0,Thursday
2019,4,11,4,2019-04-11,MIA,ATL,498.0,485.0,0,,0,82.0,594,2.0,0.0,0.0,0.0,483.0,Thursday
2019,4,11,4,2019-04-11,GRB,MSP,672.0,672.0,0,,0,51.0,252,0.0,672.0,0.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,IND,MSP,380.0,355.0,0,,0,72.0,503,0.0,0.0,0.0,0.0,355.0,Thursday
2019,4,11,4,2019-04-11,AUS,MSP,525.0,508.0,0,,0,119.0,1042,0.0,0.0,508.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,MSP,SEA,907.0,889.0,0,,0,177.0,1399,138.0,0.0,0.0,0.0,751.0,Thursday
2019,4,11,4,2019-04-11,EWR,MSP,505.0,482.0,0,,0,146.0,1008,0.0,0.0,482.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,LAS,SLC,398.0,395.0,0,,0,54.0,368,395.0,0.0,0.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,DEN,MSP,361.0,356.0,0,,0,95.0,680,0.0,0.0,356.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,MSP,DTW,778.0,778.0,0,,0,76.0,528,0.0,778.0,0.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,MSP,SFO,701.0,669.0,0,,0,205.0,1589,0.0,242.0,0.0,0.0,427.0,Thursday
2019,4,11,4,2019-04-11,MCI,MSP,462.0,461.0,0,,0,60.0,393,0.0,0.0,461.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,SFO,ATL,1159.0,1167.0,0,,0,251.0,2139,1159.0,0.0,8.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,MSP,RSW,609.0,618.0,0,,0,198.0,1416,0.0,609.0,9.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,RSW,MSP,595.0,565.0,0,,0,172.0,1416,0.0,0.0,0.0,0.0,565.0,Thursday
2019,4,11,4,2019-04-11,BOS,MSP,368.0,367.0,0,,0,165.0,1124,4.0,0.0,0.0,0.0,363.0,Thursday
2019,4,11,4,2019-04-11,MSP,SAN,508.0,500.0,0,,0,193.0,1532,0.0,500.0,0.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,DTW,SYR,494.0,482.0,0,,0,49.0,374,482.0,0.0,0.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,MSP,LGA,466.0,462.0,0,,0,128.0,1020,0.0,0.0,0.0,0.0,462.0,Thursday
2019,4,11,4,2019-04-11,SYR,MSP,491.0,469.0,0,,0,129.0,860,0.0,0.0,469.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,MKE,MSP,376.0,369.0,0,,0,56.0,297,0.0,369.0,0.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,DFW,MSP,552.0,536.0,0,,0,103.0,852,0.0,0.0,536.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,ORD,MSP,447.0,427.0,0,,0,58.0,334,0.0,0.0,427.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,MSP,DFW,365.0,354.0,0,,0,126.0,852,131.0,0.0,0.0,0.0,223.0,Thursday
2019,4,11,4,2019-04-11,GRR,MSP,541.0,,0,,1,,408,,,,,,Thursday
2019,4,11,4,2019-04-11,MSP,BIS,445.0,449.0,0,,0,60.0,386,445.0,0.0,4.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,MSP,CLT,507.0,521.0,0,,0,131.0,930,0.0,23.0,14.0,0.0,484.0,Thursday
2019,4,11,4,2019-04-11,SFO,LAX,744.0,737.0,0,,0,55.0,337,737.0,0.0,0.0,0.0,0.0,Thursday
2019,4,11,4,2019-04-11,DTW,MCI,368.0,359.0,0,,0,99.0,629,0.0,359.0,0.0,0.0,0.0,Thursday
2019,4,19,5,2019-04-19,FLL,ATL,420.0,400.0,0,,0,71.0,581,0.0,28.0,0.0,0.0,372.0,Friday
2019,4,19,5,2019-04-19,ATL,PVD,565.0,549.0,0,,0,116.0,903,549.0,0.0,0.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,ATL,CLE,468.0,443.0,0,,0,71.0,554,0.0,443.0,0.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,ATL,BOS,404.0,374.0,0,,0,109.0,946,8.0,366.0,0.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,ATL,BHM,415.0,406.0,0,,0,27.0,134,344.0,62.0,0.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,BOS,LGA,470.0,450.0,0,,0,45.0,184,450.0,0.0,0.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,FLL,DTW,617.0,580.0,0,,0,123.0,1127,0.0,0.0,580.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,FLL,DTW,1118.0,1099.0,0,,0,134.0,1127,211.0,0.0,873.0,0.0,15.0,Friday
2019,4,19,5,2019-04-19,DTW,FLL,716.0,720.0,0,,0,158.0,1127,716.0,0.0,4.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,FLL,MSP,955.0,929.0,0,,0,197.0,1487,0.0,0.0,929.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,ATL,SEA,708.0,703.0,0,,0,288.0,2182,703.0,0.0,0.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,ATL,MSP,642.0,625.0,0,,0,134.0,907,0.0,625.0,0.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,RDU,MCO,399.0,400.0,0,,0,85.0,534,0.0,15.0,1.0,0.0,384.0,Friday
2019,4,19,5,2019-04-19,MCO,RDU,390.0,384.0,0,,0,73.0,534,0.0,384.0,0.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,MIA,MSP,1015.0,1003.0,0,,0,199.0,1501,1003.0,0.0,0.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,MIA,DTW,420.0,397.0,0,,0,122.0,1145,0.0,0.0,397.0,0.0,0.0,Friday
2019,4,19,5,2019-04-19,JFK,SAT,1037.0,1010.0,0,,0,207.0,1587,1010.0,0.0,0.0,0.0,0.0,Friday
2019,4,20,6,2019-04-20,SAT,JFK,479.0,515.0,0,,0,228.0,1587,0.0,479.0,36.0,0.0,0.0,Saturday
2019,4,20,6,2019-04-20,SJU,ATL,518.0,506.0,0,,0,204.0,1547,0.0,0.0,0.0,0.0,506.0,Saturday
2019,4,20,6,2019-04-20,LGA,ATL,397.0,386.0,0,,0,113.0,762,17.0,0.0,0.0,0.0,369.0,Saturday
2019,4,20,6,2019-04-20,MIA,ATL,433.0,413.0,0,,0,82.0,594,413.0,0.0,0.0,0.0,0.0,Saturday
2019,4,20,6,2019-04-20,LGA,BOS,404.0,398.0,0,,0,43.0,184,398.0,0.0,0.0,0.0,0.0,Saturday
2019,4,20,6,2019-04-20,SDF,ATL,653.0,658.0,0,,0,58.0,321,653.0,0.0,5.0,0.0,0.0,Saturday
2019,4,20,6,2019-04-20,MIA,JFK,585.0,546.0,0,,0,124.0,1089,0.0,546.0,0.0,0.0,0.0,Saturday
2019,4,20,6,2019-04-20,RDU,DTW,542.0,516.0,0,,0,64.0,501,0.0,0.0,0.0,0.0,516.0,Saturday
2019,4,20,6,2019-04-20,DTW,ATL,568.0,567.0,0,,0,94.0,594,567.0,0.0,0.0,0.0,0.0,Saturday
2019,4,20,6,2019-04-20,DTW,LGA,415.0,402.0,0,,0,79.0,502,106.0,0.0,0.0,0.0,296.0,Saturday
2019,4,24,3,2019-04-24,SEA,MSP,377.0,364.0,0,,0,155.0,1399,333.0,0.0,0.0,0.0,31.0,Wednesday
2019,4,24,3,2019-04-24,SDF,ATL,438.0,425.0,0,,0,55.0,321,425.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,24,3,2019-04-24,AUS,LAX,415.0,397.0,0,,0,158.0,1242,397.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,3,3,2019-04-03,LAX,JFK,374.0,338.0,0,,0,290.0,2475,338.0,0.0,0.0,0.0,0.0,Wednesday
2019,4,2,2,2019-04-02,SBA,DEN,385.0,373.0,0,,0,113.0,916,373.0,0.0,0.0,0.0,0.0,Tuesday
2019,4,2,2,2019-04-02,SLC,ATL,367.0,352.0,0,,0,184.0,1590,316.0,0.0,0.0,0.0,36.0,Tuesday
2019,4,2,2,2019-04-02,ORD,MCO,737.0,704.0,0,,0,118.0,1005,0.0,0.0,0.0,0.0,704.0,Tuesday
2019,4,4,4,2019-04-04,RSW,ISP,376.0,365.0,0,,0,136.0,1101,140.0,0.0,0.0,0.0,225.0,Thursday
2019,4,5,5,2019-04-05,GSP,TPA,484.0,470.0,0,,0,71.0,477,470.0,0.0,0.0,0.0,0.0,Friday
2019,4,5,5,2019-04-05,TPA,DEN,514.0,492.0,0,,0,196.0,1506,27.0,0.0,0.0,0.0,465.0,Friday
2019,4,6,6,2019-04-06,PBI,ISP,395.0,380.0,0,,0,136.0,1052,380.0,0.0,0.0,0.0,0.0,Saturday
2019,4,6,6,2019-04-06,ISP,FLL,364.0,345.0,0,,0,145.0,1092,0.0,0.0,0.0,0.0,345.0,Saturday
2019,4,6,6,2019-04-06,MCO,DTW,404.0,408.0,0,,0,136.0,957,0.0,0.0,4.0,0.0,404.0,Saturday
2019,4,7,7,2019-04-07,MSP,DEN,505.0,478.0,0,,0,93.0,680,478.0,0.0,0.0,0.0,0.0,Sunday
2019,4,8,1,2019-04-08,TTN,MCO,397.0,387.0,0,,0,130.0,896,387.0,0.0,0.0,0.0,0.0,Monday
2019,4,10,3,2019-04-10,MKE,RSW,528.0,525.0,0,,0,140.0,1183,0.0,0.0,0.0,0.0,525.0,Wednesday
2019,4,12,5,2019-04-12,ABQ,MCO,665.0,647.0,0,,0,179.0,1553,647.0,0.0,0.0,0.0,0.0,Friday
2019,4,12,5,2019-04-12,FLL,ISP,398.0,380.0,0,,0,136.0,1092,380.0,0.0,0.0,0.0,0.0,Friday
2019,4,12,5,2019-04-12,DEN,LAS,415.0,397.0,0,,0,83.0,628,0.0,0.0,0.0,0.0,397.0,Friday
2019,4,12,5,2019-04-12,LAS,DEN,383.0,369.0,0,,0,86.0,628,0.0,0.0,0.0,0.0,369.0,Friday
2019,4,13,6,2019-04-13,COS,LAS,431.0,407.0,0,,0,90.0,604,407.0,0.0,0.0,0.0,0.0,Saturday
2019,4,13,6,2019-04-13,MSP,MCO,430.0,422.0,0,,0,168.0,1310,87.0,0.0,0.0,0.0,335.0,Saturday
2019,4,14,7,2019-04-14,TTN,ATL,648.0,663.0,0,,0,124.0,701,430.0,0.0,15.0,0.0,218.0,Sunday
2019,4,14,7,2019-04-14,ATL,LAS,681.0,656.0,0,,0,230.0,1747,8.0,0.0,0.0,0.0,648.0,Sunday
2019,4,14,7,2019-04-14,ORD,DEN,413.0,411.0,0,,0,125.0,888,0.0,411.0,0.0,0.0,0.0,Sunday
2019,4,18,4,2019-04-18,AUS,DEN,584.0,585.0,0,,0,111.0,775,10.0,0.0,575.0,0.0,0.0,Thursday
2019,4,8,1,2019-04-08,PSP,EWR,892.0,915.0,0,,0,257.0,2358,892.0,0.0,23.0,0.0,0.0,Monday
2019,4,8,1,2019-04-08,SFO,IAD,565.0,532.0,0,,0,255.0,2419,0.0,0.0,0.0,0.0,532.0,Monday
2019,4,8,1,2019-04-08,LAS,ORD,740.0,736.0,0,,0,169.0,1514,736.0,0.0,0.0,0.0,0.0,Monday
2019,4,7,7,2019-04-07,SAT,IAH,438.0,419.0,0,,0,33.0,191,0.0,0.0,419.0,0.0,0.0,Sunday
2019,4,7,7,2019-04-07,SAN,IAD,1165.0,1165.0,0,,0,263.0,2253,1165.0,0.0,0.0,0.0,0.0,Sunday
2019,4,7,7,2019-04-07,IAH,DEN,459.0,494.0,0,,0,159.0,862,0.0,459.0,35.0,0.0,0.0,Sunday
2019,4,7,7,2019-04-07,ORD,DLH,713.0,711.0,0,,0,61.0,397,0.0,619.0,0.0,0.0,92.0,Sunday
2019,4,7,7,2019-04-07,IAH,LAX,420.0,392.0,0,,0,171.0,1379,107.0,0.0,0.0,0.0,285.0,Sunday
2019,4,7,7,2019-04-07,CLE,EWR,998.0,974.0,0,,0,58.0,404,974.0,0.0,0.0,0.0,0.0,Sunday
2019,4,7,7,2019-04-07,AUS,IAH,443.0,461.0,0,,0,29.0,140,0.0,0.0,461.0,0.0,0.0,Sunday
2019,4,7,7,2019-04-07,IAH,LAX,381.0,356.0,0,,0,181.0,1379,139.0,0.0,0.0,0.0,217.0,Sunday
2019,4,7,7,2019-04-07,IAH,TPA,407.0,408.0,0,,0,108.0,787,407.0,0.0,1.0,0.0,0.0,Sunday
2019,4,19,5,2019-04-19,MIA,EWR,908.0,878.0,0,,0,136.0,1085,848.0,0.0,0.0,0.0,30.0,Friday
